sentence	label
when not wallowing in its characters ' frustrations , the movie is busy contriving false , sitcom-worthy solutions to their problems .	0
it 's supposed to be post-feminist breezy but ends up as tedious as the chatter of parrots raised on oprah .	0
the whole movie is simply a lazy exercise in bad filmmaking that asks you to not only suspend your disbelief but your intelligence as well .	0
i 've seen some bad singer-turned actors , but lil bow wow takes the cake .	0
it 's not as awful as some of the recent hollywood trip tripe ... but it 's far from a groundbreaking endeavor .	0
it 's also curious to note that this film , like the similarly ill-timed antitrust , is easily as bad at a fraction the budget .	0
lurid and less than lucid work .	0
while the performances are often engaging , this loose collection of largely improvised numbers would probably have worked better as a one-hour tv documentary .	0
not once does it come close to being exciting .	0
all of the filmmakers ' calculations ca n't rescue brown sugar from the curse of blandness .	0
that 's because relatively nothing happens .	0
it recycles every cliché about gays in what is essentially an extended soap opera .	0
the irwins ' scenes are fascinating ; the movie as a whole is cheap junk and an insult to their death-defying efforts .	0
lush and beautifully photographed -lrb- somebody suggested the stills might make a nice coffee table book -rrb- , but ultimately you 'll leave the theater wondering why these people mattered .	0
this is an insultingly inept and artificial examination of grief and its impacts upon the relationships of the survivors .	0
nothing more or less than an outright bodice-ripper -- it should have ditched the artsy pretensions and revelled in the entertaining shallows .	0
and as with most late-night bull sessions , eventually the content is n't nearly as captivating as the rowdy participants think it is .	0
so exaggerated and broad that it comes off as annoying rather than charming .	0
an amateurish , quasi-improvised acting exercise shot on ugly digital video .	0
oscar caliber cast does n't live up to material	0
never having seen the first two films in the series , i ca n't compare friday after next to them , but nothing would change the fact that what we have here is a load of clams left in the broiling sun for a good three days .	0
for a film about action , ultimate x is the gabbiest giant-screen movie ever , bogging down in a barrage of hype .	0
as the mediterranean sparkles , ` swept away ' sinks .	0
at once overly old-fashioned in its sudsy plotting and heavy-handed in its effort to modernize it with encomia to diversity and tolerance .	0
a movie that ca n't get sufficient distance from leroy 's delusions to escape their maudlin influence .	0
the re - enactments , however fascinating they may be as history , are too crude to serve the work especially well .	0
illiterate , often inert sci-fi action thriller .	0
at every opportunity to do something clever , the film goes right over the edge and kills every sense of believability ... all you have left is a no-surprise series of explosions and violence while banderas looks like he 's not trying to laugh at how bad it	0
too much of nemesis has a tired , talky feel .	0
as inept as big-screen remakes of the avengers and the wild wild west .	0
worthless , from its pseudo-rock-video opening to the idiocy of its last frames .	0
mendes still does n't quite know how to fill a frame .	0
julie davis is the kathie lee gifford of film directors , sadly proving once again ego does n't always go hand in hand with talent .	0
the pairing does sound promising in theory ... but their lack of chemistry makes eddie murphy and robert deniro in showtime look like old , familiar vaudeville partners .	0
does n't deliver a great story , nor is the action as gripping as in past seagal films .	0
to blandly go where we went 8 movies ago ...	0
quite frankly , i ca n't see why any actor of talent would ever work in a mcculloch production again if they looked at how this movie turned out .	0
here 's a case of two actors who do everything humanly possible to create characters who are sweet and believable , and are defeated by a screenplay that forces them into bizarre , implausible behavior .	0
while the film is competent , it 's also uninspired , lacking the real talent and wit to elevate it beyond its formula to the level of classic romantic comedy to which it aspires .	0
a collage of clichés and a dim echo of allusions to other films .	0
problem is , we have no idea what in creation is going on .	0
bean drops the ball too many times ... hoping the nifty premise will create enough interest to make up for an unfocused screenplay .	0
an ill-conceived jumble that 's not scary , not smart and not engaging .	0
a processed comedy chop suey .	0
a gushy episode of `` m \* a \* s \* h '' only this time from an asian perspective .	0
